filename,width,height,class,xmin,ymin,xmax,ymax
301-E-6893-PAD-06-21_jpeg.rf.0978f1136292e33ebeaa94a759a627ee.jpg,640,640,plate,3,11,634,565
162-E-4539-RC-11-20_jpg.rf.0a68301978ce63f28aa1e2573e440705.jpg,640,640,plate,70,9,583,637
279-E-3405-S-11-20_jpg.rf.0b12c38bb0f3a1a7e4a70a968c109f44.jpg,640,640,plate,25,20,618,601
79-E-4564-SZ-09-21_jpeg.rf.0df305d488e3cfb2eb62f882f696aa63.jpg,640,640,plate,0,3,638,632
218-E-2715-SE-04-19_jpeg.rf.0d8a2eb182278c198cf5e22da3905b17.jpg,640,640,plate,0,0,635,628
179-E-3934-PAI-12-21_jpg.rf.0d24a69771d4ae7a12758a1bbdccfc67.jpg,640,640,plate,18,80,617,542
73-E-5043-PAL-04-22_jpeg.rf.102bee11010fa7652173bd8e1f5f4583.jpg,640,640,plate,15,0,639,631
IMG-20180108-WA0059_jpg.rf.13ba092c37c452dd29468a0a197127f8.jpg,640,640,plate,332,230,407,304
IMG-20180108-WA0059_jpg.rf.13ba092c37c452dd29468a0a197127f8.jpg,640,640,plate,137,219,212,289
IMG-20180108-WA0059_jpg.rf.13ba092c37c452dd29468a0a197127f8.jpg,640,640,plate,208,83,230,110
IMG-20180108-WA0059_jpg.rf.13ba092c37c452dd29468a0a197127f8.jpg,640,640,plate,402,90,424,105
IMG-20180108-WA0094_jpg.rf.0dc1473a9825ccc520207c7113247eaa.jpg,640,640,plate,96,304,146,334
IMG-20180108-WA0094_jpg.rf.0dc1473a9825ccc520207c7113247eaa.jpg,640,640,plate,517,315,573,343
IMG-20180108-WA0021_jpg.rf.0e7022482057749a371465ccce037757.jpg,640,640,plate,294,120,304,129
IMG-20180108-WA0021_jpg.rf.0e7022482057749a371465ccce037757.jpg,640,640,plate,327,129,337,138
IMG-20180108-WA0021_jpg.rf.0e7022482057749a371465ccce037757.jpg,640,640,plate,337,127,344,133
IMG-20180108-WA0021_jpg.rf.0e7022482057749a371465ccce037757.jpg,640,640,plate,269,164,286,175
IMG-20180108-WA0021_jpg.rf.0e7022482057749a371465ccce037757.jpg,640,640,plate,445,121,453,126
IMG-20180108-WA0021_jpg.rf.0e7022482057749a371465ccce037757.jpg,640,640,plate,484,137,494,146
IMG-20180108-WA0021_jpg.rf.0e7022482057749a371465ccce037757.jpg,640,640,plate,509,120,517,128
IMG-20180108-WA0021_jpg.rf.0e7022482057749a371465ccce037757.jpg,640,640,plate,583,141,600,151
IMG-20180108-WA0021_jpg.rf.0e7022482057749a371465ccce037757.jpg,640,640,plate,168,359,218,399
IMG-20180108-WA0021_jpg.rf.0e7022482057749a371465ccce037757.jpg,640,640,plate,409,366,472,407
104-E-4939-PAE-07-21_jpeg.rf.12d647df0d85f0dd39859833383f54dc.jpg,640,640,plate,11,22,622,586
39-E-6716-QR-04-20_jpeg.rf.12c017db1fca246ee39001bc4a1cecb5.jpg,640,640,plate,0,0,638,630
20171212_073402_jpg.rf.15252e6ed3c5022b96da67ff77bc66d7.jpg,640,640,plate,0,72,640,579
128-E-4877-SV-05-21_jpg.rf.1402ca490440ce4df95f3557239592f0.jpg,640,640,plate,0,0,615,624
67-E-4387-SK-11-21_jpeg.rf.0e3acbdc7d0cb9944f1b9bdcf60bc2fa.jpg,640,640,plate,0,9,639,631
20171211_160452_jpg.rf.14bcd0bb27cbb2f27684b068aae5beff.jpg,640,640,plate,0,52,640,539
20171212_073435_jpg.rf.16b299ad9fe01af65c306def18a5de1b.jpg,640,640,plate,1,27,640,619
IMG-20180108-WA0090_jpg.rf.0b4d9fdcdaf398db4eb8ecc547313db8.jpg,640,640,plate,222,358,280,403
IMG-20180108-WA0090_jpg.rf.0b4d9fdcdaf398db4eb8ecc547313db8.jpg,640,640,plate,467,216,521,264
IMG-20180108-WA0090_jpg.rf.0b4d9fdcdaf398db4eb8ecc547313db8.jpg,640,640,plate,80,361,134,406
85-E-2686-QH-04-19_jpeg.rf.16bdf3274c6ba89a3715ade8984de7c0.jpg,640,640,plate,2,35,638,583
IMG-20180108-WA0091_jpg.rf.12c4552f49a1a74f5b803d1cdf67a1ad.jpg,640,640,plate,224,393,273,427
IMG-20180108-WA0091_jpg.rf.12c4552f49a1a74f5b803d1cdf67a1ad.jpg,640,640,plate,435,361,478,402
IMG-20180108-WA0091_jpg.rf.12c4552f49a1a74f5b803d1cdf67a1ad.jpg,640,640,plate,511,375,563,409
IMG-20180108-WA0091_jpg.rf.12c4552f49a1a74f5b803d1cdf67a1ad.jpg,640,640,plate,94,187,129,215
341-E-6047-QT-07-20_jpg.rf.17827586f31b2e77103481aa38d63ddc.jpg,640,640,plate,66,23,580,614
97-E-6457-CA-11-21_jpg.rf.18988bdcc195396f4046f5b04bf7b86c.jpg,640,640,plate,1,0,639,633
298-E-5944-TK-04-22_jpeg.rf.1788f0c31220374a084517dba07a7bf3.jpg,640,640,plate,0,20,638,624
233-E-3407-PAB-03-21_jpg.rf.18ea175997efc04fb0544045e4ba8241.jpg,640,640,plate,29,61,618,526
307-E-4238-QC-11-18_jpeg.rf.118cff0beb53d3b99b861e5ac5d3cbef.jpg,640,640,plate,0,5,630,615
50-E-6691-PAB-04-21_jpg.rf.13e0243a71dea96cb1bbbdab0ecf25dd.jpg,640,640,plate,42,74,602,509
20171212_100559_jpg.rf.19e8448092c89ce5f466a721142cbbaf.jpg,640,640,plate,1,60,640,522
170-E-3913-QS-04-20_jpeg.rf.19adf644b1854000c63928265f754d6f.jpg,640,640,plate,12,0,629,635
30-E-5032-QD-12-18_jpeg.rf.19ed22b9d5176f7f6bc851c5b7095c7e.jpg,640,640,plate,0,7,627,636
125-E-4172-QB-11-22_jpeg.rf.19f3a9f2b6aad1b60f87b5238e899baa.jpg,640,640,plate,3,0,636,628
265-E-3984-TZ-07-21_jpg.rf.1c44d0faad12cbbdad664f3e2a9bf203.jpg,640,640,plate,0,0,602,557
144-E-3063-RS-07-22_jpeg.rf.1b17c932f2c22d81f9e8194c5e7f1020.jpg,640,640,plate,0,0,639,617
94-E-2118-ST-01-21_jpeg.rf.1c5878299393b50b21c13a76374597f0.jpg,640,640,plate,0,3,637,630
IMG-20180108-WA0053_jpg.rf.1b189fefb7876789747df132752de109.jpg,640,640,plate,27,120,54,151
IMG-20180108-WA0053_jpg.rf.1b189fefb7876789747df132752de109.jpg,640,640,plate,76,138,111,171
IMG-20180108-WA0053_jpg.rf.1b189fefb7876789747df132752de109.jpg,640,640,plate,227,424,296,488
IMG-20180108-WA0053_jpg.rf.1b189fefb7876789747df132752de109.jpg,640,640,plate,438,408,502,451
IMG-20180108-WA0053_jpg.rf.1b189fefb7876789747df132752de109.jpg,640,640,plate,346,156,381,192
IMG-20180108-WA0092_jpg.rf.1db949ada576a26e83e485a9f9afe71c.jpg,640,640,plate,52,320,86,354
IMG-20180108-WA0092_jpg.rf.1db949ada576a26e83e485a9f9afe71c.jpg,640,640,plate,248,384,298,418
IMG-20180108-WA0092_jpg.rf.1db949ada576a26e83e485a9f9afe71c.jpg,640,640,plate,537,377,590,410
200-E-6978-OW-09-20_jpg.rf.1e61f6e49cfb437b4335c2596bf7aeea.jpg,640,640,plate,7,26,615,549
48-E-6073-OL-09-19_jpg.rf.1fd7dae800cf113408635efd069074b0.jpg,640,640,plate,0,46,604,593
196-E-6843-SV-06-21_jpeg.rf.249ca1c1ce156af2a5cbb86be2d24186.jpg,640,640,plate,0,25,636,623
167-E-4314-RP-01-22_jpeg.rf.2149a096eef6c26159e1d7b4ea3a846e.jpg,640,640,plate,5,0,619,627
214-E-2086-RI-01-21_jpeg.rf.1dd8d9db7478f94ed8dcb077ad652eeb.jpg,640,640,plate,0,20,634,626
281-E-5503-TI-02-20_jpeg.rf.2421a62e897b16b2efaa435061fa70c9.jpg,640,640,plate,0,2,636,614
133-E-6586-PAM-06-22_jpeg.rf.245980f3cf0a377df4f1e1dbf2c5283b.jpg,640,640,plate,0,0,633,630
44-E-5197-PAA-02-21_jpg.rf.273681e382048846b11473bd8ce83e56.jpg,640,640,plate,0,1,632,637
96-E-5942-TM-06-17_jpeg.rf.22b8cff8d7444fd632c077407387afb6.jpg,640,640,plate,0,0,634,633
20171212_073548_jpg.rf.252e46f261ad11f9922c1cef936269ff.jpg,640,640,plate,0,77,640,562
IMG-20180108-WA0058_jpg.rf.25664383299ab9cc5f67f9a97ef5f6e8.jpg,640,640,plate,153,225,217,284
IMG-20180108-WA0058_jpg.rf.25664383299ab9cc5f67f9a97ef5f6e8.jpg,640,640,plate,439,210,494,265
IMG-20180108-WA0058_jpg.rf.25664383299ab9cc5f67f9a97ef5f6e8.jpg,640,640,plate,527,129,555,149
IMG-20180108-WA0044_jpg.rf.263985e11547f5f431d592b71959d799.jpg,640,640,plate,325,246,380,299
IMG-20180108-WA0044_jpg.rf.263985e11547f5f431d592b71959d799.jpg,640,640,plate,102,387,151,436
IMG-20180108-WA0044_jpg.rf.263985e11547f5f431d592b71959d799.jpg,640,640,plate,512,274,566,321
20171212_142336_jpg.rf.27a251e3023457ae3f25b21316f75874.jpg,640,640,plate,1,78,640,577
297-E-1169-PY-05-20_jpg.rf.195891ebb31e809e37ae044ebe7eb3b9.jpg,640,640,plate,5,42,628,579
169-E-2637-WM-02-21_jpg.rf.2816ba2b777a14ee3b562494b04a56a1.jpg,640,640,plate,8,30,631,614
66-E-1477-RB-02-21_jpg.rf.2a88ba0f4b9106588d15b87fa225726f.jpg,640,640,plate,11,30,623,588
244-E-6590-QW-09-20_jpeg.rf.206706b1c00bacb55eef6abb600f73ad.jpg,640,640,plate,1,0,639,614
189-E-5182-QO-11-19_jpg.rf.27b36ce47e88fe2424d653568df87eca.jpg,640,640,plate,0,2,633,639
255-E-6527-OD-02-20_jpeg.rf.25d6863cce2f7694964e878c50cd0657.jpg,640,640,plate,0,20,602,580
59-E-2153-SP-08-20_jpeg.rf.278c96c38d5d495be2ea97a13ea7c42b.jpg,640,640,plate,0,0,639,635
264-E-2458-SV-05-16_jpeg.rf.2ac53bfa51ba5193e9176d4526201230.jpg,640,640,plate,0,0,624,603
260-E-4250-SU-04-21_jpeg.rf.2cbb42d527791c27d1ee17144c8d5e60.jpg,640,640,plate,0,0,629,614
20171211_084300_jpg.rf.2db0b943200bb541b8775515511b3734.jpg,640,640,plate,67,101,590,543
276-E-2810-PAD-05-21_jpeg.rf.2c0ea4df6028187572b5b763edaa5a3e.jpg,640,640,plate,1,2,636,627
224-E-5085-SD-03-19_jpg.rf.2d0883f105b117a5819ef7381a72bed6.jpg,640,640,plate,12,6,637,598
211-E-3313-QX-10-20_jpeg.rf.2c7cb0248d133b9c0734e15ec2344731.jpg,640,640,plate,0,35,633,552
65-E-4235-PAL-04-22_jpeg.rf.2c376d0d7b2f09ebbb5307cb2c4fac14.jpg,640,640,plate,20,42,615,559
247-E-2148-RI-01-16_jpg.rf.2ea1f2153aecf21a1e37b5b81021a064.jpg,640,640,plate,7,3,639,639
IMG-20180108-WA0081_jpg.rf.20c02ec7c1e6de761fcfe06b0ce637f0.jpg,640,640,plate,410,252,453,286
IMG-20180108-WA0081_jpg.rf.20c02ec7c1e6de761fcfe06b0ce637f0.jpg,640,640,plate,188,288,231,318
IMG-20180108-WA0095_jpg.rf.119e44aa7b682f840a420fc81a28c540.jpg,640,640,plate,269,379,331,423
77-E-6295-QL-09-19_jpeg.rf.2e8a8d827b84d7cf5cc9653e7d754546.jpg,640,640,plate,7,0,631,629
20171214_091545_jpg.rf.310766046b4ee27ed3561cc9f5ffff3b.jpg,640,640,plate,8,108,640,537
83-E-4147-QJ-06-19_jpeg.rf.2c78d5469bb67d928a370f2c211cad00.jpg,640,640,plate,8,0,624,635
287-E-6272-PAJ-02-22_jpeg.rf.349caa01714e69d20d3291d15268e9a5.jpg,640,640,plate,0,0,633,627
IMG-20180108-WA0065_jpg.rf.3192564efb21d9dd1f1b92f9aaf02db1.jpg,640,640,plate,140,267,195,322
IMG-20180108-WA0065_jpg.rf.3192564efb21d9dd1f1b92f9aaf02db1.jpg,640,640,plate,317,287,367,334
IMG-20180108-WA0065_jpg.rf.3192564efb21d9dd1f1b92f9aaf02db1.jpg,640,640,plate,475,302,523,338
137-E-4958-QS-05-20_jpg.rf.32e5331c9c09a1c24f7cbcc66e96191f.jpg,640,640,plate,0,36,637,590
IMG-20180108-WA0066_jpg.rf.31622d7d03a529882cf0109d306d63f4.jpg,640,640,plate,70,331,117,378
IMG-20180108-WA0066_jpg.rf.31622d7d03a529882cf0109d306d63f4.jpg,640,640,plate,310,288,355,322
IMG-20180108-WA0066_jpg.rf.31622d7d03a529882cf0109d306d63f4.jpg,640,640,plate,524,282,570,331
303-E-6888-SC-11-21_jpg.rf.34dec13f067b95a332bcef8bf58acfde.jpg,640,640,plate,18,54,605,557
114-E-3536-O-06-10_jpg.rf.30eff379f9dec9c06ad7a2422647ccdf.jpg,640,640,plate,0,68,604,558
245-E-6941-PAP-08-22_jpeg.rf.2f307e98f768e0d60560e615042a2bee.jpg,640,640,plate,3,21,639,602
IMG-20180108-WA0045_jpg.rf.350290a737d561deeba858801fc54e6e.jpg,640,640,plate,427,338,491,393
IMG-20180108-WA0045_jpg.rf.350290a737d561deeba858801fc54e6e.jpg,640,640,plate,105,312,155,351
IMG-20180108-WA0062_jpg.rf.35003903c008bef73e404dc40f4985e5.jpg,640,640,plate,94,302,137,338
IMG-20180108-WA0062_jpg.rf.35003903c008bef73e404dc40f4985e5.jpg,640,640,plate,258,220,276,236
IMG-20180108-WA0062_jpg.rf.35003903c008bef73e404dc40f4985e5.jpg,640,640,plate,366,212,382,228
275-E-4986-SO-10-20_jpg.rf.35ebb32c3bd369cfd1a66c272d2ea78d.jpg,640,640,plate,5,0,620,589
IMG-20180108-WA0098_jpg.rf.3524eaaf048c7a00f5da8acdfcff6e96.jpg,640,640,plate,370,424,458,506
230-E-3203-TR-11-17_jpg.rf.33c447d4fa0e316f5ce96ecb29c7d9c9.jpg,640,640,plate,13,42,630,605
95-E-6686-SK-01-20_jpeg.rf.35365314e6f96c6047b5a70c0a02124a.jpg,640,640,plate,0,0,638,605
3-E-4537-TCK-12-17_jpg.rf.37046ca60f4f18920fba68713689b129.jpg,640,640,plate,35,51,593,525
IMG-20180108-WA0075_jpg.rf.3694d06712186e9ff9c07e723020dcdd.jpg,640,640,plate,455,233,526,317
IMG-20180108-WA0075_jpg.rf.3694d06712186e9ff9c07e723020dcdd.jpg,640,640,plate,407,56,442,92
IMG-20180108-WA0075_jpg.rf.3694d06712186e9ff9c07e723020dcdd.jpg,640,640,plate,245,337,304,395
IMG-20180108-WA0075_jpg.rf.3694d06712186e9ff9c07e723020dcdd.jpg,640,640,plate,104,288,158,357
IMG-20180108-WA0033_jpg.rf.36513faa5596f11a437161c9f6a6e450.jpg,640,640,plate,97,332,153,377
IMG-20180108-WA0033_jpg.rf.36513faa5596f11a437161c9f6a6e450.jpg,640,640,plate,298,371,353,421
IMG-20180108-WA0033_jpg.rf.36513faa5596f11a437161c9f6a6e450.jpg,640,640,plate,538,387,604,439
100-E-6467-QW-09-20_jpeg.rf.39b117bc1243431718eec616c2e27a59.jpg,640,640,plate,6,23,637,609
234-E-3904-P-03-16_jpg.rf.37a06c3a1b624a78e542fa4d86d3a4da.jpg,640,640,plate,16,51,631,578
57-E-5893-SH-05-20_jpg.rf.39a1dbd1f56c79d189fca9cee3cfc283.jpg,640,640,plate,7,34,628,594
IMG-20180108-WA0074_jpg.rf.380517085dd0864465b5cdc2521c364b.jpg,640,640,plate,500,338,532,358
IMG-20180108-WA0074_jpg.rf.380517085dd0864465b5cdc2521c364b.jpg,640,640,plate,352,376,390,401
IMG-20180108-WA0074_jpg.rf.380517085dd0864465b5cdc2521c364b.jpg,640,640,plate,84,319,134,346
232-E-6140-QO-12-19_jpg.rf.36677fdcaf65b093fb3e2d6d7d297012.jpg,640,640,plate,15,33,638,574
231-E-5639-PAP-08-22_jpg.rf.39f9d46fa85433e81841193342d6afe8.jpg,640,640,plate,0,4,636,635
300-E-5105-OD-12-21_jpg.rf.3c920775ecf667971645db9c2520f653.jpg,640,640,plate,0,4,636,626
IMG-20180108-WA0030_jpg.rf.3a8552c67fe225c65ce428363b27b4e5.jpg,640,640,plate,279,285,415,311
13-E-5313-TF-10-16_jpeg.rf.3bbf70410ae433ce66d5a1ef8c2cff1a.jpg,640,640,plate,22,0,632,633
309-E-6140-OX-11-20_jpg.rf.3bd86596d93a5fc5c76095c31a3e2743.jpg,640,640,plate,3,7,622,572
IMG-20180108-WA0103_jpg.rf.3bdbb9405e10c5b5fedf6ade9abb4742.jpg,640,640,plate,350,288,387,321
IMG-20180108-WA0103_jpg.rf.3bdbb9405e10c5b5fedf6ade9abb4742.jpg,640,640,plate,196,556,295,630
IMG-20180108-WA0103_jpg.rf.3bdbb9405e10c5b5fedf6ade9abb4742.jpg,640,640,plate,60,301,107,337
20171211_154939_jpg.rf.29f52bd6401b7f14108353a9f92c2811.jpg,640,640,plate,2,6,640,526
163-E-6804-RV-02-19_jpeg.rf.3a2d4b18e4403b6c499ede3984ff2bb8.jpg,640,640,plate,17,7,615,602
159-E-5084-RY-08-21_jpg.rf.40aa103abc5510ccb8a843bc30da920e.jpg,640,640,plate,0,18,619,622
174-E-2091-SD-01-14_jpeg.rf.3d61036e31d7768882d9a036683441e0.jpg,640,640,plate,2,0,638,626
180-E-3646-RL-05-20_jpeg.rf.3df906dfcc2c72d43531181b01e3626d.jpg,640,640,plate,2,20,638,616
5-E-6862-QT-06-20_jpg.rf.377456e62591d342318bf730f7cd1cc1.jpg,640,640,plate,27,49,604,563
330-E-5869-PAA-02-21_jpg.rf.3ef82557d05ba0f79e6197437a2909ed.jpg,640,640,plate,2,25,638,582
IMG-20180108-WA0029_jpg.rf.416b93545c272ecabb62561b8c09340d.jpg,640,640,plate,162,297,233,365
IMG-20180108-WA0029_jpg.rf.416b93545c272ecabb62561b8c09340d.jpg,640,640,plate,334,161,360,182
IMG-20180108-WA0029_jpg.rf.416b93545c272ecabb62561b8c09340d.jpg,640,640,plate,456,210,479,228
IMG-20180108-WA0029_jpg.rf.416b93545c272ecabb62561b8c09340d.jpg,640,640,plate,532,209,553,226
IMG-20180108-WA0029_jpg.rf.416b93545c272ecabb62561b8c09340d.jpg,640,640,plate,386,274,447,327
82-E-4993-TI-01-22_jpg.rf.41d81595881daa9a6f3c381943b720ec.jpg,640,640,plate,26,89,617,558
63-E-2536-SA-09-18_jpg.rf.4353d3a526ebe3ddec670db87a662651.jpg,640,640,plate,5,48,635,605
14-E-1129-RP-07-18_jpg.rf.402ffe5da60e5fc5f35feb2c3e907dc6.jpg,640,640,plate,6,63,628,598
177-E-2380-SA-09-18_jpg.rf.43a6ac7ea1a5d91b45c3cf94404cf109.jpg,640,640,plate,12,47,611,581
91-E-6554-ZL-05-22_jpg.rf.41f7dffbb02d137b490f76be4bd31526.jpg,640,640,plate,0,58,639,608
49-E-5441-SA-11-19_jpeg.rf.45dd68cace35f8f3a0e29e52ad34bcb4.jpg,640,640,plate,8,16,638,632
205-E-5880-RF-10-18_jpeg.rf.43f7ad86d1882fc98f587f0f0ab2dc11.jpg,640,640,plate,0,25,638,606
191-E-3690-ZV-02-20_jpg.rf.446b867fea754d4eab01b18231c628b7.jpg,640,640,plate,1,38,639,630
115-E-5305-SM-06-20_jpeg.rf.4995b9d182a013c2b1b1f9b22d7d06e4.jpg,640,640,plate,11,8,619,615
198-E-3040-SI-09-19_jpeg.rf.4649698b59d46b628c2bfbeea2d0780f.jpg,640,640,plate,1,0,638,637
20171211_154917_jpg.rf.455158c2bcabd41fd305ad35de3c7f4f.jpg,640,640,plate,2,13,640,461
IMG-20180108-WA0023_jpg.rf.4cecb82dd5266201c159965604dc92ea.jpg,640,640,plate,327,411,373,443
37-E-4127-QI-05-19_jpg.rf.4250404a8d4796b11da07ff6474a2fc1.jpg,640,640,plate,12,8,631,610
272-E-1677-PE-02-21_jpeg.rf.4959d0547f56a471c0e7990cd9aa5680.jpg,640,640,plate,0,42,594,583
IMG-20180108-WA0018_jpg.rf.4c298e3ef55d50ac85537cc3f9fe55be.jpg,640,640,plate,404,361,471,405
IMG-20180108-WA0018_jpg.rf.4c298e3ef55d50ac85537cc3f9fe55be.jpg,640,640,plate,186,339,232,386
160-E-2707-SP-11-21_jpeg.rf.4d1a1609703da7e4ca087082020febef.jpg,640,640,plate,10,0,638,589
IMG-20180108-WA0096_jpg.rf.49d1cca6dcbb7ac071bc0500d4332812.jpg,640,640,plate,302,363,393,416
150-E-6686-PAI-01-22_jpg.rf.4db0df0a6ee686e5f962b6f9a4cfd50f.jpg,640,640,plate,14,67,610,567
IMG-20180108-WA0034_jpg.rf.4e3696ef16d3ee44c7c8230a2d040455.jpg,640,640,plate,199,329,286,344
24-E-6520-PAC-05-21_jpeg.rf.4bda604ba654b17ca7bb378d3588266a.jpg,640,640,plate,4,21,639,600
237-E-3243-QN-12-17_jpeg.rf.4e1a9f8bb30602fa2d353c31a5a5972a.jpg,640,640,plate,0,5,632,615
199-E-5314-QR-03-20_jpeg.rf.4dd17b04330339bb3e0fe37f4978849d.jpg,640,640,plate,0,0,637,637
313-E-5971-TO-08-22_jpg.rf.4f03e21ebc865e6f6c77edadec6b796a.jpg,640,640,plate,0,0,626,588
343-E-6894-SB-11-19_jpeg.rf.4f62eb9e0149f5ec3c436168cd36c14f.jpg,640,640,plate,2,0,629,629
149-E-4217-TT-01-18_jpeg.rf.49c76e4ff803a081ee125fd1b1160a88.jpg,640,640,plate,0,28,638,623
278-E-4568-TCK-12-17_jpeg.rf.56fdf52cbd63841b719f921014483fb4.jpg,640,640,plate,14,19,631,588
283-E-2870-QAA-10-22_jpeg.rf.270dca47fa65a7c0d5e5426c9e53746a.jpg,640,640,plate,19,39,610,546
126-E-3453-TN-06-22_jpeg.rf.4821f12c3dd72d88ea08e4584610384a.jpg,640,640,plate,2,51,639,635
175-E-6962-PAA-02-21_jpeg.rf.59a49d98fcd3247ce5c4ebd1c1109a68.jpg,640,640,plate,4,3,639,635
IMG-20180108-WA0026_jpg.rf.5ad1c82bcc760bf585eb5ad56e59642a.jpg,640,640,plate,144,352,197,395
IMG-20180108-WA0026_jpg.rf.5ad1c82bcc760bf585eb5ad56e59642a.jpg,640,640,plate,327,208,354,237
IMG-20180108-WA0026_jpg.rf.5ad1c82bcc760bf585eb5ad56e59642a.jpg,640,640,plate,80,220,110,252
IMG-20180108-WA0026_jpg.rf.5ad1c82bcc760bf585eb5ad56e59642a.jpg,640,640,plate,473,399,529,432
164-E-3543-PAG-09-21_jpg.rf.51610e9f68882700dac32c3a6837c813.jpg,640,640,plate,34,36,615,553
145-E-2035-SO-07-20_jpeg.rf.54f78048ce12135e7072d774494bc82d.jpg,640,640,plate,0,0,636,635
319-E-3547-RR-06-12_jpg.rf.53d08565051b5d337726b2fae2357c82.jpg,640,640,plate,20,97,600,559
131-E-5789-QD-12-18_jpg.rf.5b5e5feb1e88c88acbd464c3348bd431.jpg,640,640,plate,13,31,638,616
113-E-2283-RG-10-10_jpg.rf.5a8527aa36482724f7923e7cb2ff6ca7.jpg,640,640,plate,0,0,635,619
311-E-3593-TF-10-19_jpg.rf.571f263cbcb8cee0f19d522f9112794b.jpg,640,640,plate,0,3,635,629
318-E-5827-QT-06-20_jpg.rf.53943015b801fb52e0c8389636a1bf8f.jpg,640,640,plate,45,56,613,571
20171212_124357_jpg.rf.5ba1a62904f2e35d34c92fd9855b4567.jpg,640,640,plate,0,76,640,581
1-E-3977-QM-09-19_jpeg.rf.59893fa08ea5ab2582b7320aa81acfd0.jpg,640,640,plate,0,2,637,635
173-E-4019-TL-05-22_jpg.rf.5ca7104bc00cc9255af0dba937f3d609.jpg,640,640,plate,1,0,639,636
123-E-4603-PAE-07-21_jpeg.rf.5cdbf2da5ff2e92189527c3eeb92bb1b.jpg,640,640,plate,15,25,635,635
74-E-2393-TT-01-18_jpg.rf.5bc7fe74aae1a8b09ba954e6ef52d922.jpg,640,640,plate,15,12,615,595
